fi_id,pricing_date,open,high,low,close,volume,dividends
45,2022-09-27,17.08459671,17.27601966,16.73046141,16.9793129,3727900,0
51,2022-09-27,15.30000019,15.40999985,14.82999992,14.93999958,3417200,0
26,2022-09-27,32.91612142,33.04953881,32.01078443,32.36338806,1819800,0
47,2022-09-28,8.220000267,8.420000076,8.029999733,8.239999771,9182500,0
22,2022-09-28,229.6900024,246.6499939,227.3800049,245.1999969,17579700,0
28,2022-09-28,477.9252998,487.8702799,470.6402501,484.6347046,2419500,0
25,2022-09-28,114.3799973,118.6999969,113.8000031,118.0100021,55763800,0
15,2022-09-28,146.7692916,149.7515991,143.9858016,148.9563141,146691400,0
49,2022-09-28,95.89919632,98.19026938,95.55356176,97.46936798,9423300,0
35,2022-09-28,145.441743,152.6486702,145.2180505,151.5982666,4254000,0
60,2022-09-28,97.65000153,100.6999969,97.11000061,100.0500031,32466300,0
30,2022-09-28,90.05000305,93.29000092,89.39499664,92.87999725,1016900,0
11,2022-09-28,74.30999756,76.22499847,74.05000305,75.88999939,2856700,0
34,2022-09-28,95.79000092,99.87000275,95.44999695,99.40000153,12895500,0
58,2022-09-28,36.93000031,38.59000015,36.55500031,38.04000092,15877100,0
54,2022-09-28,10.39999962,10.44999981,10.31000042,10.42800045,1207000,0
32,2022-09-28,28.44026361,29.57787354,28.20076688,29.42818832,10325700,0
5,2022-09-28,234.5441182,240.0113051,232.4840185,238.7633667,29029700,0
3,2022-09-28,30.8396131,31.85748573,30.78089014,31.74003983,6910300,0
59,2022-09-28,10.05116956,10.32681351,10.02163651,10.22836971,5550400,0
46,2022-09-28,283.0799866,289,277.5700073,287.8099976,54664800,0
40,2022-09-28,82.91907745,85.66085437,82.49801902,85.29854584,7850800,0
56,2022-09-28,124.0241408,128.1516136,123.4644856,127.2821503,54241400,0
36,2022-09-28,146,150.8800049,145.6699982,150.1699982,7908400,0
48,2022-09-28,22.65999985,23.05999947,22.54000092,22.93000031,1198400,0.31
61,2022-09-28,71.30733176,71.56078437,70.38125808,71.07337952,6450900,0
43,2022-09-28,218.6405506,223.4023479,216.4412779,222.184906,839600,0
23,2022-09-28,6.158171228,6.463220119,6.12957271,6.463220119,648900,0
20,2022-09-28,1546.530029,1578.209961,1534,1566.599976,261100,0
29,2022-09-28,65.26538159,65.26538159,64.98883057,64.98883057,1100,0
6,2022-09-28,22.61000061,24,22.45999908,23.84000015,11520300,0
33,2022-09-28,46.33000183,47.59999847,46.18000031,47.41999817,684900,0
50,2022-09-28,27.94000053,29.37000084,27.65999985,29.23999977,24820600,0
16,2022-09-28,69.51999664,72.86000061,68.80000305,72.23999786,1486700,0
44,2022-09-28,67.11000061,68.80000305,66.55999756,68.36000061,72389500,0
55,2022-09-28,55.41071922,55.98771062,54.67725576,55.72366333,21480100,0
13,2022-09-28,61.66799676,63.96822155,61.19998395,63.68940735,217600,0
18,2022-09-28,136.5210871,139.1627875,134.5693819,138.551651,5269500,0
14,2022-09-28,50.81233597,50.81233597,50.81233597,50.81233597,700,0
38,2022-09-28,175.8448116,178.6621496,173.4342192,177.7494812,9751000,0
12,2022-09-28,280.3800049,282.7399902,275.3699951,281.3999939,4985100,0
4,2022-09-28,55.06000137,59.24000168,54.86999893,59.06999969,14669500,0
21,2022-09-28,41.80178385,42.87312637,41.62805184,42.69939804,4552200,0
9,2022-09-28,39.55392247,40.25107972,39.3021733,40.02837753,23217700,0
52,2022-09-28,102.7233065,105.4186482,102.4227499,104.7011795,12762600,0
1,2022-09-28,115.3313119,118.7405065,115.0258587,118.3266678,176200,0
39,2022-09-28,106.7009964,111.1299973,105.7799988,110.6900024,4518200,0
8,2022-09-28,137.6122987,143.0550404,137.0680215,142.3227539,2085100,0
27,2022-09-28,5.840000153,6.059999943,5.820000172,5.980000019,116800,0
57,2022-09-28,40.77999878,42.68999863,40.38999939,42.29000092,2507200,0
42,2022-09-28,134.7599945,137.4400024,134.3500061,136.8899994,213000,0
41,2022-09-28,118.0301592,123.825616,117.4426509,123.1484833,1948800,0
37,2022-09-28,230.9850864,233.332788,228.666715,231.7774353,4202400,0
31,2022-09-28,267.9458466,276.0070023,265.5021772,274.7316284,5816600,0
10,2022-09-28,283.3346404,291.1556603,279.9359533,288.3730774,5611400,0
17,2022-09-28,161.6027606,162.701178,160.4849128,161.7096863,8660900,0
19,2022-09-28,27.43000031,28.15999985,27.19000053,28.04000092,21290400,0
2,2022-09-28,129.6255757,129.6255757,127.8422722,128.6121063,10455100,0
7,2022-09-28,62.79999924,67.73999786,62.75999832,67.30999756,8482700,0
53,2022-09-28,143.1382294,148.4327323,142.1755966,147.3325806,4959200,0
24,2022-09-28,107.4650478,108.6011391,107.0390081,108.1940384,3677800,0
45,2022-09-28,16.89317341,17.58230121,16.89317341,17.24730873,5099600,0
51,2022-09-28,14.89999962,15.36999989,14.78999996,15.31000042,2868300,0
26,2022-09-28,32.43009514,33.55461831,32.43009514,33.27825165,2406200,0
47,2022-09-29,8.180000305,8.18200016,6.820000172,7.050000191,26119400,0
22,2022-09-29,241.6100006,246.9799957,235.6799927,239.7100067,18994900,0
28,2022-09-29,481.9747521,485.3493243,470.5211614,475.3944092,1963900,0
25,2022-09-29,115.5999985,116.0699997,113.0599976,114.8000031,58969700,0
15,2022-09-29,145.2384019,145.8547406,139.8503522,141.63974,128138200,0
49,2022-09-29,96.88672454,96.88672454,93.3019876,94.14138794,19339200,0
35,2022-09-29,149.9740525,150.5089824,146.764488,147.6300964,3170400,0
60,2022-09-29,98.63999939,98.63999939,95.95999908,97.41999817,31047200,0
30,2022-09-29,90.94999695,91.20999908,85.91899872,86.83999634,1524700,0
11,2022-09-29,74.26999664,75.22000122,73.59999847,74.47000122,2930400,0
34,2022-09-29,98.52999878,98.59999847,96.23000336,97.44999695,9435100,0
58,2022-09-29,37.25999832,37.40999985,35.31000137,35.38000107,14100200,0
54,2022-09-29,10.30000019,10.60000038,10,10.29800034,2229500,0
32,2022-09-29,28.80948919,28.8693629,28.02114412,28.38039017,11040300,0
5,2022-09-29,236.6042079,237.654063,232.1670785,235.2275085,27484200,0
3,2022-09-29,31.2506775,31.39748769,30.73195278,30.96684647,5638400,0
59,2022-09-29,10.02163534,10.09054608,9.785368177,9.883812904,3715100,0
46,2022-09-29,282.7600098,283.6499939,265.7799988,268.2099915,77620600,0
40,2022-09-29,85.0047825,85.52375994,83.8297395,84.76977539,6881500,0
56,2022-09-29,124.4039102,124.923589,119.3869746,122.1252975,53276300,0
36,2022-09-29,148.4499969,148.9799957,145.0099945,146.8099976,8602500,0
48,2022-09-29,22.57999992,22.69000053,22.07999992,22.19000053,2066300,0
61,2022-09-29,71.08312994,71.3560755,69.44544916,69.96209717,4617200,0
43,2022-09-29,221.8805562,222.8132782,218.3558261,219.7303772,846300,0
23,2022-09-29,5.719663548,5.748262065,5.481344233,5.605270386,3692100,0
20,2022-09-29,1546.630005,1565.02002,1534.329956,1543.349976,239800,0
29,2022-09-29,63.60609055,63.60609055,63.60609055,63.60609055,400,0
6,2022-09-29,23.20999908,23.42499924,22.63500023,23.19000053,7278700,0
33,2022-09-29,45.63000107,46.27000046,45.33000183,46.25999832,735900,0
50,2022-09-29,28.31999969,28.60000038,26.51000023,26.77000046,32086900,0
16,2022-09-29,70.45999908,71.65000153,68.40000153,71.59999847,1077200,0
44,2022-09-29,67.15000153,67.19999695,62.83000183,64.13999939,102552400,0
55,2022-09-29,55.83123943,56.02683044,54.76527238,55.32270432,14570700,0
13,2022-09-29,61.38918221,61.50867347,59.50717494,60.37349701,237900,0
18,2022-09-29,136.4126458,136.964642,133.8990779,135.8212128,2280700,0
14,2022-09-29,49.00756772,50.38225555,46.65096107,50.38225555,100,0
38,2022-09-29,177.4022911,180.7850706,177.3030834,178.622467,9105200,0
12,2022-09-29,277.7999878,279.5899963,275.0100098,278.25,5155300,0
4,2022-09-29,57.47999954,57.47999954,55.34000015,55.90000153,13288800,0
21,2022-09-29,43.17233055,43.47153649,42.83452035,43.15302658,7808000,0
9,2022-09-29,39.74757665,39.79598953,38.87613381,39.2828064,19496400,0
52,2022-09-29,103.6928522,104.0128039,101.2205165,102.926918,12713900,0
1,2022-09-29,116.6811918,117.6468054,114.9568877,117.4497375,233600,0
39,2022-09-29,109.1900024,109.4749985,105.1699982,106.6600037,4259500,0
8,2022-09-29,140.501893,140.8383649,137.5331249,139.0471954,1871000,0
27,2022-09-29,5.679999828,5.699999809,5.480000019,5.5,173800,0
57,2022-09-29,41.49000168,42.13100052,40.72000122,41.65000153,1625200,0
42,2022-09-29,135.1100006,135.1499939,132.5399933,133.7599945,421100,0
41,2022-09-29,121.1768414,122.5709316,119.4043488,121.3461227,1783100,0
37,2022-09-29,231.1709496,232.4817494,227.3950526,229.2927704,3053200,0
31,2022-09-29,271.1488979,271.3922904,267.4688058,270.9736328,4518600,0
10,2022-09-29,286.5544925,290.2513298,283.0762865,284.984314,3439700,0
17,2022-09-29,161.8263199,162.4970344,159.3087227,159.9308319,7008100,0
19,2022-09-29,27.65999985,27.71999931,26,26.42000008,26160700,0
2,2022-09-29,128.5048996,128.5048996,124.98702,125.4157944,7128500,0
7,2022-09-29,64.62000275,65.02999878,60.25999832,61.93999863,11492100,0
53,2022-09-29,145.2795954,149.9061532,144.5723507,149.6114655,5199200,0
24,2022-09-29,106.9443289,107.3608991,105.656755,106.3194809,2315800,0
45,2022-09-29,16.82617405,16.87402933,15.97433761,16.20404625,5950800,0
51,2022-09-29,15.14000034,15.35000038,15,15.32999992,2501100,0
26,2022-09-29,32.62069091,32.63975105,30.82907728,31.16262436,2394400,0
47,2022-09-30,7.010000229,7.295000076,6.855000019,6.929999828,13325000,0
22,2022-09-30,237,242.4400024,233.2599945,235.4400024,11848600,0
28,2022-09-30,477.0618269,480.2080796,468.3376196,468.7346191,2436700,0
25,2022-09-30,114.0800018,116.9199982,112.8399963,113,59479600,0
15,2022-09-30,140.4468015,142.2560754,137.1861465,137.384964,124925300,0
49,2022-09-30,82.26138942,85.12522518,81.47136109,82.08363342,48176100,0
35,2022-09-30,147.4355716,148.0580314,141.5124757,144.3232727,4328300,0
60,2022-09-30,97.05000305,98.90000153,95.55999756,95.65000153,32941500,0
30,2022-09-30,86.48999786,89.41999817,86,86.30000305,1859000,0
11,2022-09-30,74.59999847,76.25,73.48000336,73.58999634,3539700,0
34,2022-09-30,96.5,97.48000336,94.27999878,94.33000183,12094900,0
58,2022-09-30,34.97999954,36.81000137,34.81200027,35.84000015,12784200,0
54,2022-09-30,10,10.23600006,9.951999664,10.19400024,2238500,0
32,2022-09-30,28.06106198,28.53007619,27.83154261,28.00118637,9632400,0
5,2022-09-30,236.0099344,238.2384055,230.5031372,230.6715088,35694800,0
3,2022-09-30,30.68301433,30.93748293,30.13492911,30.18386459,6907600,0
59,2022-09-30,9.667235285,10.06101326,9.480191425,9.578635216,9408200,0
46,2022-09-30,266.1499939,275.5700073,262.4700012,265.25,67726600,0
40,2022-09-30,84.76978142,84.89707539,82.40010698,82.50782013,7737500,0
56,2022-09-30,120.7961171,126.2527786,120.6761877,121.3157959,56563800,0
36,2022-09-30,146.0099945,148.6300049,143.75,143.8399963,7575600,0
48,2022-09-30,21.87999916,21.97999954,21.53000069,21.59000015,1739300,0
61,2022-09-30,70.18630971,70.46900546,68.39266314,68.48039246,7510600,0
43,2022-09-30,220.054387,220.584561,216.117296,216.4609375,1252800,0
23,2022-09-30,5.328820377,5.40508249,5.300221857,5.309754848,1662800,0
20,2022-09-30,1535,1544.849976,1501.069946,1502.76001,283600,0
29,2022-09-30,60.37969279,64.52791595,60.37969279,64.52791595,4200,0
6,2022-09-30,23,23.86000061,22.96999931,23.29999924,9399800,0
33,2022-09-30,45.90000153,47.08000183,45.86999893,46,788900,0
50,2022-09-30,26.56999969,28.13999939,26.37999916,26.94000053,24803900,0
16,2022-09-30,67.94000244,71.41000366,65.25,68.66000366,1650500,0
44,2022-09-30,63.61999893,65.91000366,63.34000015,63.36000061,81664100,0
55,2022-09-30,55.61608911,55.87035854,54.76527253,54.784832,16124600,0
13,2022-09-30,57.04763062,58.28238257,56.77877242,57.16712189,241900,0
18,2022-09-30,135.4367887,136.6886469,132.6965113,132.9823761,3717200,0
14,2022-09-30,45.98325873,47.11050034,45.49229934,47.11050034,100,0
38,2022-09-30,178.6224524,181.4596196,176.1821007,176.2316895,9472300,0
12,2022-09-30,279.6900024,284.2900085,274.8500061,275.2000122,4578800,0
4,2022-09-30,55.61999893,58.02000046,54.88999939,54.99000168,13401300,0
21,2022-09-30,42.67043813,42.93103614,42.29402001,42.31332397,3608100,0
9,2022-09-30,39.36995175,39.73789626,38.6921604,38.73089218,27989900,0
52,2022-09-30,102.8299625,104.3424581,101.2205213,101.3174744,15973400,0
1,2022-09-30,115.4101341,118.2774091,115.0061582,115.774704,343600,0
39,2022-09-30,104.7600021,109.0800018,104.7300034,105.0400009,4750600,0
8,2022-09-30,138.4435387,142.4810649,136.8305184,138.6810455,2100800,0
27,2022-09-30,5.460000038,5.519999981,5.420000076,5.420000076,113400,0
57,2022-09-30,41.54000092,42.86000061,40.93999863,41.65999985,2974000,0
42,2022-09-30,134.2100067,134.4299927,130.0700073,130.2899933,424900,0
41,2022-09-30,120.0217266,123.1982769,119.5138751,120.111351,1834700,0
37,2022-09-30,228.2363118,229.7134058,225.556007,225.7125244,3629300,0
31,2022-09-30,270.4771051,274.3421775,267.4979846,268.6467896,4789100,0
10,2022-09-30,285.0737247,288.9494639,282.5694275,282.5694275,3804200,0
17,2022-09-30,160.3877046,161.1070245,158.7546732,158.7935486,8985200,0
19,2022-09-30,26.15999985,27.30999947,26.15999985,26.5,23894900,0
2,2022-09-30,125.7081373,125.74711,122.9893325,123.0283127,9431900,0
7,2022-09-30,61.25,67.58999634,61.06999969,64.48999786,10210300,0
53,2022-09-30,148.2755493,150.6526713,145.7117913,145.8394928,3642600,0
24,2022-09-30,106.0354512,107.1242095,104.511191,104.6153336,3112800,0
45,2022-09-30,15.78291229,16.5198953,15.44791985,16.01262093,6908800,0
51,2022-09-30,15.44999981,15.68999958,15.36999989,15.39000034,1912100,0
26,2022-09-30,29.52348779,30.7719,28.84686902,29.66643524,4868600,0
47,2022-10-03,7.099999905,7.480000019,6.659999847,7.46999979,18285900,0
22,2022-10-03,237.8500061,241.5399933,232.8500061,239.0399933,8657400,0
28,2022-10-03,470.947886,477.240421,466.8785726,474.153717,2338500,0
25,2022-10-03,113.5800018,116.9100037,112.4499969,115.8799973,50941900,0
15,2022-10-03,137.3949238,142.226263,136.8779863,141.6099091,114311700,0
49,2022-10-03,82.09349657,85.39185593,81.19484676,84.33519745,19108200,0
35,2022-10-03,145.5682011,148.4373516,144.3232814,147.6300964,2847500,0
60,2022-10-03,96.76000214,99.29000092,96.51999664,98.63999939,27982000,0
30,2022-10-03,87.5,89.44999695,86.27999878,89,3551100,0
11,2022-10-03,73.91000366,74.87000275,71.69000244,73.94000244,4182000,0
34,2022-10-03,95.73000336,97.77999878,94.5,97.12999725,9468400,0
58,2022-10-03,34.88999939,36.66999817,33.60499954,36.40999985,21713000,0
54,2022-10-03,9.869999886,10.10400009,9.840000153,10.02000046,2915500,0
32,2022-10-03,27.92135371,28.44026425,27.1429898,28.20076752,11053600,0
5,2022-10-03,233.157506,239.2981788,232.4146823,238.4365082,28880400,0
3,2022-10-03,30.1838659,30.70259059,29.55748277,30.55578041,5734600,0
59,2022-10-03,9.736147772,10.07085782,9.588480666,9.972414017,4533300,0
46,2022-10-03,254.5,255.1600037,241.0099945,242.3999939,98363500,0
40,2022-10-03,82.98761994,84.42705242,82.05737823,83.83953094,6739900,0
56,2022-10-03,123.3945252,126.7024994,120.9760063,125.0435181,54747800,0
36,2022-10-03,144.9799957,148.9600067,143.8999939,147.8999939,6819900,0
48,2022-10-03,22.17000008,22.53000069,21.97999954,22.37999916,1381900,0
61,2022-10-03,69.04578003,69.57217822,68.31467268,69.31872559,3840300,0
43,2022-10-03,218.0318506,221.1736583,216.2645791,220.4765625,1183200,0
23,2022-10-03,5.281156098,5.386016726,5.223959516,5.33835268,996100,0
20,2022-10-03,1514,1517.98999,1468.160034,1504.699951,331200,0
29,2022-10-03,61.47666931,61.47666931,61.47666931,61.47666931,200,0
6,2022-10-03,23.78000069,24.11000061,23.29999924,23.70000076,8870300,0
33,2022-10-03,45.15999985,46.08000183,44.83000183,45.68999863,1103700,0
50,2022-10-03,27.29999924,28.21999931,26.47999954,27.76000023,26422900,0
16,2022-10-03,69.48999786,73.33000183,69.36000061,72.36000061,1585500,0
44,2022-10-03,64.45999908,66.91000366,63.38999939,66.11000061,83841600,0
55,2022-10-03,55.11733698,55.59653104,54.82395233,55.40094376,16277600,0
13,2022-10-03,57.40610658,58.53132325,56.25101425,58.22263718,272400,0
18,2022-10-03,135.9789329,138.7586472,132.9922275,138.0193634,2677100,0
14,2022-10-03,45.95380167,46.56259031,43.20442963,43.20442963,100,0
38,2022-10-03,177.9082127,181.8961227,176.7277108,180.1997681,8842300,0
12,2022-10-03,278.269989,286.8999939,277,285.2399902,3738100,0
4,2022-10-03,55.15000153,56.52999878,53.70999908,55.77999878,15203000,0
21,2022-10-03,42.2747163,42.61253018,41.95621007,42.58357239,3037800,0
9,2022-10-03,39.37963371,40.2123485,39.1859822,39.97996521,22203600,0
52,2022-10-03,102.4033709,105.0599228,101.2786949,104.4491119,12248100,0
1,2022-10-03,116.4841318,118.2675525,115.7845579,117.3709183,268000,0
39,2022-10-03,105.4899979,106.3499985,102.1800003,105,6208900,0
8,2022-10-03,140.6107156,141.1747886,137.2659146,139.3341522,2107000,0
27,2022-10-03,5.599999905,5.630000114,5.559999943,5.590000153,66000,0
57,2022-10-03,42.31000137,44.00999832,41.61000061,43.81000137,4313200,0
42,2022-10-03,134.1499939,136.1999969,133.8000031,135.5899963,368800,0
41,2022-10-03,122.799967,122.799967,119.0359083,121.2565002,2054800,0
37,2022-10-03,228.4319432,231.6893891,226.6613828,230.2122803,3286700,0
31,2022-10-03,273.5730713,278.4993313,272.1613834,276.2017212,3580000,0
10,2022-10-03,286.0575757,290.9270575,283.1458279,288.6712036,5285200,0
17,2022-10-03,159.6975431,159.7850385,157.1799457,158.6380157,8657000,0
19,2022-10-03,26.76000023,26.89999962,25.95999908,26.71999931,19940800,0
2,2022-10-03,124.002795,125.8055921,123.4473408,125.2306366,8477700,0
7,2022-10-03,64.94999695,67.86000061,61.91999817,65.94999695,10949200,0
53,2022-10-03,147.4602649,149.9552712,145.3581807,148.776535,2701200,0
24,2022-10-03,105.7419642,107.9478749,105.0035042,107.1904831,2916000,0
45,2022-10-03,16.2614736,16.74960517,16.0126221,16.59646606,4671600,0
51,2022-10-03,15.35000038,15.68000031,15.21000004,15.51000023,2703300,0
26,2022-10-03,29.76173778,30.52412548,29.24712654,30.34305954,2615000,0
47,2022-10-04,7.670000076,8.859999657,7.670000076,8.859999657,28308900,0
22,2022-10-04,244.8399963,245.8000031,233.25,240.7400055,13925900,0
28,2022-10-04,480.2080443,484.3666805,477.1312751,482.4908447,2175600,0
25,2022-10-04,119.8899994,123,119.7900009,121.0899963,62812600,0
15,2022-10-04,144.1746911,145.3576755,143.4092278,145.2383881,87830100,0
49,2022-10-04,86.60651558,87.95943654,86.02387557,87.53479767,15114800,0
35,2022-10-04,150.460344,153.9519542,150.1102094,152.6584167,3028600,0
60,2022-10-04,100.4400024,101.8399963,100.3799973,101.6399994,28850800,0
30,2022-10-04,91.93000031,95.45999908,91.32499695,94.62999725,2057000,0
11,2022-10-04,75.83000183,78.44999695,75.73400116,77.54000092,4703000,0
34,2022-10-04,98.68000031,101.5199966,98.23000336,101.4400024,10229000,0
58,2022-10-04,37.75,39.15000153,37.36399841,38.68000031,18832000,0
54,2022-10-04,10.43000031,10.89999962,10.31999969,10.73999977,1336500,0
32,2022-10-04,29.18869274,30.75540176,29.18869274,30.68554878,16308100,0
5,2022-10-04,242.7448824,247.9644613,242.6359343,246.4986267,34888400,0
3,2022-10-04,31.36812222,32.61110289,31.36812222,32.48386765,7459700,0
